CA-2016-137729,2
CA-2017-108749,2
CA-2016-156685,2
US-2016-157945,2
CA-2014-111059,2
CA-2015-100216,2
CA-2015-124499,2
US-2017-126053,2
CA-2014-131800,2
CA-2017-104136,2
CA-2015-136420,2
CA-2017-168403,2
CA-2017-134838,2
CA-2016-159891,2
CA-2016-128517,2
CA-2017-125913,2
US-2017-155866,2
CA-2014-119172,2
CA-2017-105214,2
CA-2017-150623,2
CA-2014-144071,2
CA-2016-161361,2
US-2015-118983,2
CA-2014-169684,2
CA-2015-100734,2
CA-2017-141992,2
CA-2015-105613,2
CA-2014-122070,2
CA-2014-148614,2
CA-2014-102330,2
CA-2015-111612,2
CA-2015-153388,2
CA-2017-133718,2
CA-2017-165904,2
US-2017-136721,2
CA-2016-108875,2
CA-2016-106894,2
CA-2015-127110,2
CA-2017-117023,2
CA-2016-163384,2
CA-2016-117919,2
CA-2015-123155,2
US-2015-107944,2
CA-2016-149916,2
CA-2017-147277,2
CA-2014-157644,2
US-2014-157070,2
CA-2017-119424,2
CA-2015-131758,2
CA-2014-128209,2
CA-2015-136805,2
CA-2014-142727,2
CA-2015-144288,2
CA-2016-136329,2
CA-2015-156377,2
CA-2016-161095,2
CA-2015-154795,2
CA-2016-113390,2
CA-2016-169663,2
CA-2017-149881,2
CA-2016-165995,2
CA-2017-122504,2
CA-2016-113236,2
CA-2014-151708,2
CA-2016-114748,2
CA-2016-114104,2
CA-2014-167850,2
CA-2015-161830,2
CA-2016-104633,2
US-2014-165659,2
CA-2015-104129,2
CA-2016-115588,2
CA-2017-107517,2
US-2017-111423,2
CA-2016-131968,2
US-2014-143231,2
CA-2017-121503,2
CA-2014-166051,2
CA-2014-124394,2
CA-2016-168753,2
CA-2017-126928,2
CA-2016-155474,2
CA-2016-139234,2
CA-2014-105417,2
CA-2015-122168,2
CA-2014-111003,2
CA-2014-164224,2
CA-2017-112333,2
US-2017-108245,2
CA-2017-128783,2
CA-2014-100090,2
US-2016-100461,2
CA-2016-142895,2
CA-2015-162376,2
CA-2017-166198,2
CA-2015-134257,2
CA-2014-115980,2
CA-2016-106656,2
CA-2014-166989,2
US-2014-100853,2
CA-2017-159884,2
US-2015-155369,2
CA-2016-123176,2
CA-2014-133851,2
CA-2015-112144,2
CA-2015-166492,2
CA-2017-112529,2
CA-2014-162278,2
CA-2016-145625,2
CA-2016-123932,2
CA-2015-113901,2
US-2014-138828,2
CA-2016-157000,2
CA-2017-162789,2
CA-2015-153108,2
CA-2016-109743,2
CA-2016-164399,2
CA-2016-146171,2
CA-2017-118136,2
CA-2016-136371,2
US-2016-167339,2
CA-2015-105599,2
CA-2017-127922,2
CA-2017-157448,2
CA-2015-148250,2
US-2017-146416,2
CA-2016-115476,2
CA-2015-153535,2
CA-2014-146843,2
CA-2016-113551,2
CA-2017-112844,2
CA-2014-120411,2
CA-2014-151295,2
CA-2014-157924,2
CA-2017-162929,2
CA-2015-149972,2
CA-2014-133704,2
CA-2015-143490,2
CA-2017-142867,2
US-2016-111528,2
CA-2015-122266,2
CA-2017-128335,2
CA-2015-149811,2
CA-2014-108273,2
CA-2014-104472,2
CA-2016-162138,2
CA-2017-131016,2
CA-2017-122364,2
CA-2015-128139,2
US-2015-124219,2
CA-2016-124814,2
US-2017-107272,2
CA-2016-134775,2
US-2015-145436,2
CA-2017-121818,2
CA-2017-131828,2
CA-2014-113768,2
CA-2017-116680,2
CA-2015-116750,2
CA-2017-144456,2
CA-2017-143084,2
CA-2014-153087,2
CA-2017-167899,2
CA-2017-134096,2
CA-2017-101959,2
CA-2015-130736,2
CA-2015-117800,2
CA-2017-108035,2
CA-2015-163237,2
US-2016-161844,2
CA-2014-103744,2
CA-2017-122987,2
US-2017-143770,2
CA-2017-134285,2
CA-2017-132262,2
CA-2017-148642,2
CA-2015-122371,2
CA-2015-147501,2
CA-2017-143252,2
US-2014-159611,2
US-2015-116981,2
US-2015-139675,2
CA-2017-168396,2
CA-2017-122798,2
CA-2014-148915,2
CA-2014-157546,2
CA-2017-154039,2
CA-2017-113355,2
CA-2017-127397,2
CA-2017-139717,2
CA-2016-111794,2
CA-2017-144862,2
CA-2016-106397,2
CA-2016-144540,2
US-2016-102239,2
CA-2014-111962,2
CA-2016-144785,2
CA-2015-145184,2
CA-2014-135993,2
CA-2014-130449,2
CA-2014-100706,2
US-2015-128587,2
CA-2014-109491,2
CA-2017-123043,2
CA-2016-115224,2
CA-2017-105914,2
CA-2017-162572,2
CA-2016-127208,2
CA-2014-129924,2
CA-2017-166128,2
US-2017-136679,2
CA-2016-110009,2
CA-2016-146325,2
CA-2017-126914,2
CA-2016-142524,2
CA-2014-111157,2
US-2015-136987,2
CA-2016-146423,2
CA-2017-140844,2
CA-2016-112669,2
CA-2017-151225,2
CA-2016-137743,2
US-2016-156692,2
CA-2015-115511,2
CA-2017-130764,2
US-2017-135986,2
CA-2016-169103,2
CA-2017-108553,2
US-2016-140172,2
CA-2017-161970,2
US-2017-159205,2
US-2014-122021,2
US-2016-100839,2
CA-2017-157931,2
CA-2017-142125,2
CA-2014-122567,2
CA-2015-120341,2
CA-2017-122077,2
CA-2016-134180,2
CA-2017-145877,2
CA-2014-147298,2
CA-2016-108210,2
CA-2017-122763,2
CA-2016-148208,2
CA-2014-163293,2
CA-2017-130141,2
CA-2017-155824,2
CA-2014-158470,2
CA-2017-163209,2
CA-2015-111948,2
CA-2014-164210,2
CA-2016-168844,2
CA-2017-144113,2
CA-2016-136126,2
CA-2015-110877,2
CA-2016-125850,2
CA-2017-111815,2
US-2015-160563,2
US-2017-133081,2
CA-2016-114482,2
CA-2017-105130,2
CA-2015-103716,2
CA-2016-113607,2
CA-2016-160941,2
US-2016-128909,2
CA-2017-130036,2
CA-2016-155166,2
US-2016-162859,2
US-2015-103471,2
CA-2014-120852,2
US-2016-141264,2
CA-2017-112431,2
CA-2015-116484,2
CA-2017-161053,2
CA-2016-150007,2
CA-2016-108105,2
CA-2017-130631,2
CA-2015-141040,2
CA-2015-130113,2
CA-2017-166436,2
CA-2015-141250,2
CA-2015-145065,2
CA-2016-156811,2
CA-2017-135111,2
CA-2016-161816,2
CA-2016-124667,2
CA-2015-148873,2
CA-2014-122609,2
CA-2017-107125,2
CA-2017-111689,2
CA-2015-111325,2
CA-2017-163902,2
CA-2016-123337,2
US-2016-135209,2
CA-2015-162950,2
CA-2016-116911,2
CA-2017-163335,2
CA-2016-128923,2
CA-2017-167871,2
CA-2016-123414,2
CA-2014-146990,2
CA-2014-108147,2
CA-2017-160395,2
CA-2017-117443,2
CA-2017-101210,2
CA-2015-158456,2
CA-2014-101602,2
CA-2017-107748,2
CA-2017-100811,2
CA-2016-125164,2
CA-2016-151148,2
CA-2015-129112,2
US-2016-117541,2
CA-2014-124079,2
CA-2015-105571,2
CA-2015-140921,2
CA-2017-154074,2
CA-2016-130029,2
US-2017-100482,2
CA-2016-117590,2
CA-2017-130904,2
CA-2017-118731,2
CA-2017-101042,2
US-2016-113677,2
CA-2017-157112,2
US-2016-112396,2
CA-2015-154746,2
US-2016-115455,2
CA-2017-146164,2
US-2016-139486,2
US-2016-114888,2
CA-2014-133158,2
CA-2017-151008,2
CA-2017-145702,2
CA-2014-110065,2
CA-2017-169894,2
CA-2016-138968,2
US-2017-169502,2
CA-2016-149111,2
CA-2014-143168,2
US-2016-151827,2
CA-2017-156363,2
US-2017-134642,2
US-2014-120740,2
CA-2016-133872,2
US-2014-134733,2
CA-2017-108112,2
US-2014-137680,2
CA-2016-157588,2
CA-2014-163650,2
CA-2015-142601,2
US-2015-100531,2
CA-2015-137925,2
CA-2014-143840,2
CA-2016-112739,2
CA-2014-143371,2
CA-2016-157336,2
CA-2015-149566,2
CA-2014-155796,2
CA-2017-140802,2
CA-2016-112830,2
CA-2016-115917,2
CA-2016-165484,2
CA-2014-113362,2
CA-2017-147039,2
CA-2016-136686,2
CA-2014-134103,2
CA-2015-128013,2
CA-2014-113257,2
CA-2014-167997,2
CA-2016-141082,2
CA-2016-164154,2
CA-2017-169439,2
CA-2017-129833,2
CA-2016-114860,2
CA-2016-101693,2
CA-2017-149888,2
US-2017-168116,2
CA-2015-135363,2
CA-2017-127726,2
CA-2017-134810,2
CA-2016-104969,2
US-2017-108315,2
CA-2017-162481,2
CA-2016-122728,2
CA-2017-128300,2
CA-2017-124401,2
US-2014-112872,2
CA-2016-147256,2
CA-2015-113404,2
CA-2017-167150,2
CA-2016-158211,2
CA-2014-148285,2
CA-2017-118724,2
CA-2015-151589,2
CA-2017-102519,2
CA-2017-116358,2
US-2014-112949,2
CA-2014-159709,2
CA-2016-123274,2
CA-2017-161459,2
CA-2017-161340,2
CA-2017-104745,2
US-2017-145863,2
CA-2016-159212,2
CA-2015-157287,2
CA-2014-115889,2
US-2015-136259,2
CA-2015-151841,2
CA-2016-140571,2
CA-2016-166282,2
CA-2017-108070,2
CA-2016-138695,2
US-2016-128678,2
CA-2017-146269,2
CA-2016-169194,2
US-2017-124303,2
CA-2015-124058,2
CA-2016-155138,2
CA-2014-107524,2
CA-2016-153178,2
CA-2016-158099,2
CA-2015-141565,2
CA-2017-127285,2
US-2014-140116,2
US-2014-130358,2
US-2017-109316,2
CA-2015-158701,2
US-2014-126571,2
US-2014-105137,2
CA-2017-119578,2
CA-2015-121608,2
CA-2015-166464,2
CA-2017-168193,2
US-2015-165512,2
US-2016-152415,2
CA-2017-136364,2
CA-2015-136147,2
CA-2014-159835,2
CA-2017-123372,2
US-2016-111563,2
CA-2017-110198,2
US-2015-164238,2
CA-2014-103100,2
CA-2015-156013,2
US-2016-157728,2
CA-2017-133431,2
CA-2017-121398,2
CA-2017-122735,2
CA-2017-142090,2
US-2016-169369,2
CA-2014-166471,2
CA-2017-165204,2
CA-2016-158806,2
CA-2017-123967,2
CA-2016-105662,2
CA-2017-167703,2
CA-2016-125661,2
CA-2015-153878,2
CA-2015-145835,2
CA-2016-136021,2
CA-2015-111703,2
CA-2017-107909,2
CA-2015-168480,2
CA-2014-109855,2
CA-2017-104640,2
CA-2016-149272,2
CA-2017-126536,2
CA-2015-130456,2
CA-2017-111269,2
CA-2016-149979,2
CA-2014-142965,2
CA-2014-111934,2
US-2015-158911,2
CA-2017-162691,2
CA-2017-108931,2
CA-2016-110975,2
US-2017-102183,2
CA-2017-134404,2
CA-2015-159380,2
CA-2014-109043,2
CA-2014-138100,2
CA-2016-118255,2
CA-2014-138240,2
CA-2016-122017,2
CA-2016-126270,2
US-2015-152128,2
CA-2015-115567,2
CA-2015-140025,2
CA-2014-116785,2
CA-2014-103807,2
CA-2014-164742,2
CA-2015-121405,2
US-2015-108966,2
CA-2017-100902,2
CA-2014-139451,2
CA-2016-166163,2
CA-2016-142398,2
CA-2015-119508,2
CA-2017-118542,2
CA-2017-115119,2
CA-2017-131233,2
CA-2015-168459,2
CA-2017-167381,2
CA-2016-136301,2
CA-2016-166618,2
CA-2017-148068,2
CA-2014-125542,2
US-2017-161193,2
CA-2016-105816,2
CA-2015-158491,2
CA-2015-151253,2
US-2014-106334,2
US-2017-117247,2
US-2016-114174,2
CA-2016-153577,2
CA-2014-163748,2
CA-2014-105984,2
US-2017-133312,2
CA-2015-141810,2
CA-2017-135692,2
CA-2015-118843,2
CA-2017-149160,2
CA-2017-133095,2
CA-2017-140760,2
US-2015-166520,2
US-2015-148817,2
CA-2014-135405,2
CA-2016-153598,2
CA-2015-149636,2
CA-2015-140830,2
CA-2014-157721,2
CA-2014-124807,2
CA-2015-149601,2
CA-2016-149965,2
CA-2017-106432,2
CA-2015-134201,2
CA-2014-127691,2
CA-2014-118192,2
US-2014-130379,2
CA-2017-169978,2
CA-2017-155558,2
CA-2014-120474,2
CA-2014-165428,2
CA-2017-150987,2
CA-2014-146528,2
US-2014-138758,2
CA-2017-142776,2
CA-2017-115994,2
CA-2016-103947,2
US-2017-152569,2
CA-2016-129630,2
US-2015-101511,2
CA-2014-124646,2
CA-2015-139850,2
CA-2014-116834,2
CA-2017-136007,2
CA-2016-134110,2
CA-2017-148474,2
US-2017-158218,2
CA-2017-148810,2
US-2015-144771,2
US-2017-122672,2
CA-2017-127705,2
CA-2014-156433,2
US-2016-123610,2
CA-2015-163587,2
CA-2016-116799,2
CA-2016-122392,2
US-2016-156097,2
US-2016-123470,2
CA-2015-120810,2
CA-2017-166926,2
CA-2014-161249,2
CA-2017-132738,2
CA-2017-131695,2
CA-2017-128041,2
CA-2016-128916,2
CA-2014-111150,2
CA-2017-161102,2
CA-2014-125731,2
CA-2017-123687,2
US-2015-118766,2
CA-2016-162726,2
CA-2015-111094,2
CA-2017-159597,2
CA-2016-152471,2
CA-2014-169803,2
CA-2017-107958,2
CA-2015-121797,2
US-2016-150357,2
CA-2016-146836,2
CA-2016-140417,2
CA-2016-107146,2
CA-2015-106257,2
CA-2017-112004,2
CA-2016-161907,2
CA-2016-143406,2
US-2016-127334,2
US-2017-110149,2
CA-2016-166226,2
CA-2016-160108,2
CA-2014-142587,2
US-2014-164616,2
CA-2015-146675,2
CA-2017-143798,2
US-2016-162677,2
CA-2017-113558,2
CA-2017-162015,2
CA-2017-118885,2
CA-2015-102316,2
CA-2017-135587,2
CA-2016-102813,2
CA-2017-148411,2
CA-2015-150875,2
US-2016-161683,2
CA-2014-109897,2
CA-2014-113880,2
CA-2017-166898,2
CA-2016-100510,2
CA-2014-124429,2
CA-2014-148040,2
CA-2016-116540,2
CA-2015-110093,2
CA-2015-131534,2
CA-2017-100384,2
CA-2017-135069,2
US-2014-148194,2
CA-2017-155698,2
US-2016-168095,2
US-2017-132297,2
CA-2014-107916,2
CA-2016-160304,2
CA-2016-167682,2
CA-2015-110016,2
CA-2015-148432,2
CA-2017-160423,2
CA-2015-107685,2
CA-2015-119214,2
CA-2017-158120,2
CA-2014-132962,2
CA-2015-145814,2
CA-2017-167626,2
CA-2015-164007,2
US-2014-133130,2
CA-2017-123778,2
CA-2016-105459,2
CA-2017-121027,2
CA-2014-128055,2
CA-2017-136350,2
CA-2017-159667,2
CA-2017-152499,2
CA-2014-166590,2
CA-2016-129238,2
CA-2015-161711,2
CA-2014-168305,2
CA-2017-113453,2
CA-2014-133809,2
US-2017-118556,2
CA-2016-106278,2
CA-2015-139731,2
CA-2017-120936,2
CA-2017-134152,2
CA-2017-160325,2
CA-2014-114517,2
US-2017-158505,2
CA-2017-163125,2
CA-2014-133424,2
CA-2015-129217,2
CA-2017-137876,2
CA-2014-138128,2
CA-2017-168655,2
CA-2017-125388,2
CA-2014-135608,2
CA-2016-100944,2
CA-2015-164441,2
CA-2016-153836,2
CA-2016-100790,2
CA-2014-120838,2
CA-2017-157854,2
CA-2016-129686,2
CA-2017-130211,2
CA-2017-128370,2
CA-2016-108868,2
US-2014-104759,2
CA-2015-127481,2
CA-2015-128125,2
CA-2015-105312,2
CA-2015-145849,2
US-2014-154879,2
US-2014-117170,2
CA-2017-142643,2
CA-2016-160535,2
CA-2017-117863,2
US-2015-136749,2
CA-2017-119193,2
CA-2016-113621,2
CA-2014-123400,2
US-2016-144211,2
CA-2017-131282,2
CA-2015-132276,2
CA-2014-135699,2
CA-2017-123036,2
CA-2016-116561,2
US-2014-121566,2
CA-2017-149944,2
CA-2015-136728,2
US-2014-103905,2
CA-2017-103478,2
CA-2017-132213,2
CA-2017-147760,2
CA-2017-161984,2
CA-2015-142419,2
CA-2017-150525,2
CA-2014-125556,2
CA-2014-146815,2
CA-2014-157623,2
CA-2017-130148,2
CA-2014-126200,2
CA-2015-156146,2
CA-2017-118437,2
CA-2015-120915,2
CA-2017-142636,2
US-2015-111927,2
CA-2017-143665,2
CA-2014-165806,2
CA-2014-153927,2
US-2014-168501,2
CA-2016-164574,2
CA-2015-165085,2
CA-2015-162166,2
CA-2015-134075,2
CA-2015-133452,2
CA-2014-153913,2
CA-2014-165379,2
CA-2014-169257,2
CA-2016-133368,2
CA-2015-140144,2
CA-2016-116547,2
CA-2015-102855,2
CA-2015-164833,2
CA-2016-141551,2
CA-2014-168312,2
CA-2017-132178,2
US-2016-166660,2
CA-2016-155187,2
CA-2015-101889,2
US-2015-110569,2
CA-2015-112375,2
CA-2017-125269,2
CA-2014-116757,2
CA-2017-100097,2
CA-2014-126683,2
CA-2017-117044,2
CA-2016-120005,2
CA-2015-117884,2
CA-2015-135391,2
CA-2014-162362,2
CA-2016-110492,2
CA-2017-147354,2
CA-2014-166884,2
CA-2016-130911,2
CA-2017-169999,2
CA-2017-102309,2
CA-2015-134859,2
US-2015-123918,2
CA-2014-124702,2
US-2015-156797,2
CA-2015-151869,2
CA-2014-114314,2
CA-2016-121755,2
CA-2015-105970,2
CA-2016-118934,2
CA-2017-123022,2
CA-2017-139822,2
CA-2016-130778,2
CA-2016-130407,2
CA-2016-160500,2
CA-2017-151211,2
CA-2016-105081,2
US-2017-131849,2
CA-2016-141523,2
CA-2014-149020,2
CA-2016-132409,2
CA-2014-127299,2
US-2015-163825,2
CA-2017-159100,2
CA-2016-142335,2
CA-2017-107321,2
CA-2014-123225,2
CA-2015-116687,2
CA-2016-136322,2
CA-2016-114405,2
CA-2015-155761,2
CA-2015-115392,2
CA-2016-144911,2
CA-2015-119879,2
CA-2016-121223,2
CA-2014-157882,2
CA-2017-125290,2
CA-2014-150518,2
CA-2017-163405,2
CA-2017-167913,2
CA-2015-105158,2
US-2017-120147,2
CA-2017-162173,2
US-2014-167738,2
CA-2014-107811,2
CA-2015-105221,2
US-2014-157847,2
CA-2016-101329,2
CA-2016-145709,2
US-2017-169488,2
CA-2017-125115,2
CA-2015-127607,2
CA-2017-112753,2
CA-2014-106264,2
CA-2017-134649,2
US-2014-157021,2
CA-2014-110639,2
US-2017-105935,2
CA-2017-126242,2
US-2017-163657,2
CA-2017-145219,2
CA-2016-122063,2
CA-2017-138611,2
CA-2017-115882,2
CA-2017-129357,2
CA-2017-169404,2
CA-2014-148488,2
CA-2017-103352,2
CA-2015-157084,2
CA-2014-160094,2
US-2017-105998,2
CA-2017-167101,2
CA-2014-158225,2
CA-2014-134726,2
CA-2017-111738,2
CA-2016-116337,2
CA-2015-167374,2
CA-2017-113873,2
CA-2017-143686,2
CA-2017-115546,2
CA-2014-105270,2
CA-2017-162033,2
CA-2014-111899,2
CA-2017-117128,2
CA-2014-128839,2
CA-2014-140403,2
CA-2016-159016,2
CA-2015-113152,2
CA-2015-133445,2
CA-2014-139542,2
CA-2017-147361,2
CA-2016-133123,2
CA-2017-152926,2
CA-2016-157217,2
US-2014-140914,2
CA-2014-110184,2
CA-2017-160962,2
CA-2014-120096,2
CA-2016-155551,2
CA-2015-110870,2
CA-2016-140935,2
CA-2016-109722,2
CA-2016-162355,2
CA-2015-132388,2
CA-2016-105207,2
CA-2015-142454,2
CA-2017-167227,2
CA-2017-122644,2
CA-2016-139941,2
CA-2016-159023,2
CA-2017-120019,2
US-2017-115252,2
US-2017-132059,2
US-2017-117450,2
CA-2014-169649,2
CA-2017-101798,2
CA-2017-147942,2
CA-2015-137512,2
CA-2014-132451,2
US-2014-115189,2
CA-2017-128734,2
US-2016-127425,2
US-2014-155817,2
CA-2017-122707,2
CA-2015-122756,2
US-2014-161305,2
CA-2017-110373,2
CA-2015-120782,2
US-2017-129777,2
CA-2016-130162,2
CA-2016-121748,2
CA-2016-125843,2
US-2015-126214,2
CA-2016-164091,2
CA-2017-149853,2
CA-2017-146920,2
CA-2015-108532,2
CA-2016-155670,2
CA-2017-169264,2
CA-2014-113383,2
CA-2014-121286,2
CA-2015-132570,2
CA-2016-156251,2
CA-2016-155992,2
CA-2015-125234,2
CA-2016-111976,2
CA-2017-120222,2
CA-2016-164770,2
CA-2017-144589,2
CA-2014-153479,2
CA-2016-102932,2
CA-2015-154291,2
US-2016-132423,2
CA-2015-105347,2
US-2015-115343,2
CA-2014-146500,2
CA-2017-132934,2
CA-2016-105781,2
US-2017-126179,2
CA-2016-112578,2
CA-2017-140242,2
CA-2017-124296,2
CA-2016-145135,2
US-2016-161396,2
CA-2015-164336,2
CA-2015-134894,2
CA-2014-154893,2
CA-2015-101091,2
CA-2014-140004,2
US-2014-102071,2
CA-2017-106852,2
CA-2016-103163,2
CA-2014-106803,2
CA-2017-160122,2
CA-2017-154109,2
US-2016-131149,2
CA-2017-110821,2
US-2014-146353,2
CA-2016-114209,2
CA-2015-110289,2
CA-2017-138870,2
US-2016-118780,2
CA-2014-152562,2
CA-2016-163153,2
CA-2017-139402,2
CA-2015-133585,2
CA-2014-146731,2
CA-2016-144309,2
CA-2017-163629,2
CA-2016-147375,2
CA-2014-107181,2
CA-2014-145576,2
CA-2016-152289,2
CA-2016-109176,2
CA-2017-101308,2
US-2017-106131,2
CA-2017-161410,2
CA-2016-152156,2
CA-2017-144526,2
CA-2016-120355,2
US-2017-155999,2
CA-2016-117660,2
CA-2015-130365,2
CA-2015-115091,2
CA-2016-137043,2
CA-2016-110982,2
CA-2017-108322,2
CA-2014-107454,2
CA-2017-113670,2
CA-2017-136539,2
CA-2017-146535,2
US-2015-117184,2
CA-2017-144484,2
US-2017-128447,2
CA-2016-159730,2
CA-2016-104276,2
CA-2014-140165,2
CA-2014-162866,2
US-2017-167318,2
US-2014-160780,2
CA-2016-104150,2
US-2014-139640,2
CA-2017-105809,2
CA-2017-161893,2
CA-2017-110884,2
CA-2017-150959,2
CA-2017-101245,2
CA-2017-151176,2
CA-2017-101049,2
US-2015-161991,2
CA-2016-132094,2
CA-2015-149097,2
CA-2015-166219,2
CA-2014-133690,2
US-2017-165953,2
CA-2016-159009,2
CA-2015-138002,2
CA-2016-159142,2
CA-2015-125185,2
CA-2016-152688,2
CA-2017-132185,2
CA-2015-152891,2
CA-2017-158169,2
US-2017-128118,2
CA-2016-153346,2
CA-2014-134313,2
CA-2014-125136,2
CA-2017-146024,2
CA-2015-117611,2
CA-2016-146633,2
CA-2014-119151,2
CA-2015-168088,2
CA-2017-169285,2
CA-2017-155957,2
CA-2016-102162,2
CA-2016-100468,2
CA-2014-152618,2
CA-2016-108581,2
US-2015-168935,2
CA-2014-123498,2
CA-2017-161200,2
CA-2015-109862,2
CA-2016-116918,2
CA-2017-131212,2
CA-2014-159184,2
CA-2015-144519,2
CA-2015-116876,2
CA-2017-119655,2
CA-2015-139962,2
CA-2015-123141,2
CA-2016-128867,2
CA-2017-163510,2
CA-2016-142370,2
CA-2017-147333,2
CA-2015-125066,2
CA-2017-105480,2
CA-2017-155460,2
US-2015-146745,2
US-2014-137869,2
CA-2017-165323,2
CA-2017-158407,2
CA-2017-121216,2
US-2014-115413,2
CA-2014-135755,2
CA-2017-132647,2
CA-2015-103772,2
US-2017-165869,2
CA-2014-131310,2
CA-2016-134516,2
CA-2016-127761,2
CA-2014-153983,2
CA-2014-152345,2
CA-2015-148376,2
CA-2016-143924,2
CA-2015-100251,2
CA-2014-109932,2
CA-2016-152534,2
US-2016-108777,2
CA-2017-115427,2
CA-2017-148355,2
CA-2015-154900,2
CA-2016-147109,2
CA-2015-169201,2
US-2017-101840,2
CA-2017-136623,2
CA-2017-101700,2
US-2016-125969,2
CA-2015-110632,2
CA-2016-102981,2
CA-2014-100363,2
CA-2016-158834,2
CA-2017-100055,2
CA-2014-139192,2
CA-2014-153850,2
CA-2017-117114,2
CA-2015-103072,2
CA-2017-130106,2
US-2017-145366,2
CA-2017-138779,2
CA-2016-130638,2
CA-2016-142958,2
US-2016-150567,2
US-2016-134908,2
CA-2015-130218,2
CA-2016-139381,2
US-2017-169320,2
CA-2017-144694,2
CA-2017-161578,2
CA-2016-112389,2
US-2017-151316,2
CA-2014-168823,2
CA-2017-126123,2
CA-2015-114300,2
CA-2016-119935,2
CA-2015-121776,2
CA-2017-105620,2
CA-2017-126354,2
CA-2017-166856,2
CA-2017-143021,2
CA-2016-118759,2
CA-2017-110478,2
CA-2014-128146,2
US-2014-109456,2
CA-2016-124506,2
CA-2015-153381,2
CA-2014-106376,2
CA-2015-141012,2
CA-2014-138359,2
US-2016-155971,2
CA-2016-116232,2
CA-2015-140375,2
US-2014-150574,2
CA-2017-123085,2
CA-2016-137330,2
CA-2015-165057,2
CA-2016-113516,2
US-2016-105452,2
CA-2015-134992,2
CA-2016-151155,2
CA-2016-105585,2
CA-2015-147529,2
CA-2014-138709,2
US-2014-160444,2
US-2017-147221,2
CA-2017-118577,2
US-2015-139759,2
CA-2015-142944,2
CA-2015-139584,2
CA-2017-121419,2
CA-2016-101630,2
CA-2017-137414,2
US-2017-103247,2
US-2014-158057,2
CA-2015-103835,2
CA-2014-154781,2
CA-2016-108882,2
CA-2015-169796,2
CA-2017-155607,2
US-2017-131961,2
CA-2015-143077,2
US-2014-157406,2
CA-2015-105725,2
CA-2017-131366,2
CA-2017-101434,2
CA-2015-155600,2
CA-2016-139689,2
CA-2014-128846,2
CA-2017-157469,2
CA-2014-117639,2
US-2017-158512,2
CA-2017-108791,2
CA-2015-135622,2
CA-2016-146206,2
CA-2017-167752,2
CA-2017-115651,2
CA-2017-133067,2
CA-2017-165603,2
CA-2017-152737,2
CA-2015-104038,2
CA-2014-166191,2
CA-2017-135307,2
CA-2017-159506,2
CA-2015-142993,2
CA-2016-101651,2
CA-2017-145884,2
CA-2016-165218,2
CA-2014-160773,2
US-2017-121251,2
CA-2015-123113,2
CA-2017-154011,2
CA-2016-146941,2
CA-2014-151001,2
CA-2015-121132,2
CA-2016-131380,2
US-2014-131870,2
